,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
4332,4332,5922,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:41,1,5,27,0,0,3,1,40,40,2,2,1,17,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0310021824885792,6.035,2,109.0,C,NCTL,D,2.0,2.0,0.0,0.0,0.07772968916521093,0.047659740706180745,0.0,-599.0,0.0,0.0,1.0,1.0,0.0,40.0,3.0,263.0,1.0,0.0,580.0,0.653448275862069,0.0,1.0,3.5,2.0,0.0,0.0
4333,4333,5923,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:17:22,1,5,28,0,0,3,1,AD,40,2,2,2,17,11,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.082921010180428,9.673,3,96.0,BW,NCTL,ND,2.0,3.0,-1.0,1.0,0.09360056131631377,0.22971484365220413,0.0,-599.0,0.0,0.0,0.0,1.0,0.0,40.0,3.0,263.0,1.0,0.0,580.0,0.653448275862069,0.0,1.0,3.5,2.0,23.4,23.4
4334,4334,5924,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:04,1,5,29,0,0,3,1,40,40,2,1,2,17,12,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858151798180807,6.78,3,116.0,W,NCTL,ND,2.0,4.0,-2.0,2.0,0.07903295276499848,0.2625417862119543,0.0,-599.0,0.0,0.0,0.0,1.0,0.0,40.0,3.0,263.0,1.0,0.0,580.0,0.653448275862069,0.0,1.0,3.5,2.0,31.2,31.2
4335,4335,5925,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:38,1,5,30,0,0,3,1,40,AD,2,1,2,17,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314698586126963,9.342,1,123.0,W,CTL,ND,2.0,5.0,-3.0,3.0,0.025872149855334255,0.10937620919068926,0.0,-599.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,264.0,1.0,0.0,580.0,0.653448275862069,0.0,1.0,2.0,3.5,31.2,31.2
4336,4336,5926,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:26,1,6,31,0,0,3,2,0,0,1,2,1,18,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0544198782686494,10.995,1,103.0,W,CTL,D,1.0,0.0,1.0,-1.0,0.05161120289007306,0.0,0.0,-600.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,264.0,1.0,0.0,580.0,0.653448275862069,1.0,0.0,2.0,3.5,31.2,31.2
4337,4337,5927,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:52,1,6,32,0,0,3,2,15,0,1,2,1,19,13,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699277474277812,20.316,3,89.0,B,NCTL,ND,2.0,0.0,2.0,-2.0,0.06535744829115317,0.0,0.0,-600.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,264.0,1.0,0.0,580.0,0.653448275862069,1.0,0.0,3.5,2.0,0.0,0.0
4338,4338,5929,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:41,1,6,34,0,0,3,2,40,0,1,1,2,20,14,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.078237471024414,15.141,4,120.0,BW,NCTL,ND,2.0,1.0,1.0,-1.0,0.1684803087690221,0.1451210389675699,0.0,-600.0,0.0,0.0,0.0,1.0,0.0,40.0,4.0,264.0,2.0,0.0,580.0,0.653448275862069,1.0,0.0,3.5,2.0,23.4,23.4
4339,4339,5930,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:18,1,6,35,0,0,3,2,40,15,1,1,1,21,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324662120945112,5.604,1,126.0,C,NCTL,D,3.0,1.0,2.0,-2.0,0.11972342626868271,0.023174105850901492,0.0,-600.0,0.0,0.0,1.0,2.0,0.0,40.0,4.0,264.0,2.0,0.0,580.0,0.653448275862069,1.0,0.0,3.5,2.0,0.0,0.0
4340,4340,5932,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:23:24,1,7,37,0,0,4,2,15,0,2,2,2,22,15,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031801976439967,14.757,5,95.0,BW,NCTL,D,0.0,1.0,-1.0,1.0,0.0,0.0935297767892799,0.0,-600.0,0.0,0.0,1.0,2.0,0.0,40.0,3.0,264.0,2.0,0.0,580.0,0.653448275862069,0.0,1.0,3.5,2.0,23.4,23.4
4341,4341,5933,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:09,1,7,38,0,0,4,2,15,15,2,1,1,23,15,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0389933440876248,10.507,2,115.0,W,CTL,ND,1.0,1.0,0.0,0.0,0.09701345327937569,0.05948352653873216,0.0,-600.0,0.0,0.0,1.0,2.0,0.0,40.0,3.0,264.0,2.0,0.0,581.0,0.6523235800344234,0.0,1.0,2.0,3.5,31.2,31.2
4342,4342,5935,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:16,1,7,40,0,0,4,2,30,30,2,1,2,23,17,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2887798397700931,23.248,7,116.0,C,NCTL,ND,1.0,2.0,-1.0,1.0,0.22407228205991245,0.7443520090603487,0.0,-600.0,0.0,0.0,1.0,2.0,0.0,40.0,3.0,264.0,2.0,0.0,582.0,0.6529209621993127,0.0,1.0,3.5,2.0,0.0,0.0
4343,4343,5936,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:55,1,7,41,0,0,4,2,30,40,2,1,2,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394271306375306,12.122,1,120.0,W,CTL,ND,1.0,3.0,-2.0,2.0,0.027954281642364538,0.14441905110109907,0.0,-600.0,0.0,0.0,1.0,2.0,0.0,40.0,4.0,265.0,2.0,0.0,582.0,0.6529209621993127,0.0,1.0,2.0,3.5,31.2,31.2
4344,4344,5937,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:27:43,1,8,42,0,0,4,3,0,0,1,1,1,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377326519269611,7.835,1,114.0,W,CTL,ND,1.0,0.0,1.0,-1.0,0.03636066751575707,0.0,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,265.0,2.0,0.0,582.0,0.6529209621993127,1.0,0.0,2.0,3.5,31.2,31.2
4345,4345,5938,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:01,1,8,43,0,0,4,3,15,0,1,1,2,24,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0783865851509441,14.86,4,113.0,C,CTL,ND,1.0,1.0,0.0,0.0,0.11520896099281694,0.18789772236123858,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,2.0,3.5,0.0,0.0
4346,4346,5939,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:25,1,8,44,0,0,4,3,15,15,1,1,1,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147487426967967,4.347,1,118.0,BW,NCTL,D,2.0,1.0,1.0,-1.0,0.04828216155119009,0.014534378882402391,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,3.5,2.0,23.4,23.4
4347,4347,5940,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:00,1,8,45,0,0,4,3,30,15,1,2,2,25,20,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1997925958058261,27.65,8,101.0,B,NCTL,D,2.0,2.0,0.0,0.0,0.2639320940810524,0.4304547051592094,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,3.5,2.0,0.0,0.0
4348,4348,5941,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:51,1,8,46,0,0,4,3,30,30,1,1,1,26,20,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372446420583171,12.907,3,114.0,W,CTL,ND,3.0,2.0,1.0,-1.0,0.10772186391170512,0.04389279668596817,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,2.0,3.5,31.2,31.2
4349,4349,5942,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:15,1,8,47,0,0,4,3,40,30,1,1,2,26,21,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070652984315905,9.799,4,123.0,C,NCTL,D,3.0,3.0,0.0,0.0,0.1045925545860227,0.17058310927639125,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,3.5,2.0,0.0,0.0
4350,4350,5943,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:45,1,8,48,0,0,4,3,40,40,1,1,1,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169447871056947,5.294,1,127.0,C,NCTL,ND,4.0,3.0,1.0,-1.0,0.047895685058387275,0.02202655485422617,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,582.0,0.6529209621993127,1.0,0.0,3.5,2.0,0.0,0.0
4351,4351,5946,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:05,1,9,51,0,0,5,3,15,0,2,1,2,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428364218031964,5.316,1,121.0,C,NCTL,D,0.0,1.0,-1.0,1.0,0.0,0.0410768370835445,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,582.0,0.6529209621993127,0.0,1.0,3.5,2.0,0.0,0.0
4352,4352,5947,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:52,1,9,52,0,0,5,3,15,15,2,1,2,29,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0274641109409101,8.37,1,117.0,W,NCTL,ND,0.0,2.0,-2.0,2.0,0.0,0.026729995382281116,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,583.0,0.6535162950257289,0.0,1.0,3.5,2.0,31.2,31.2
4353,4353,5950,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:34:25,1,9,55,0,0,5,3,30,40,2,1,1,31,24,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1435223467852349,20.872,4,116.0,W,CTL,D,1.0,2.0,-1.0,1.0,0.2510180009839193,0.29142287440351283,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,584.0,0.6523972602739726,0.0,1.0,2.0,3.5,31.2,31.2
4354,4354,5951,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:04,1,9,56,0,0,5,3,40,40,2,1,2,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258306334639211,5.534,1,124.0,C,NCTL,ND,1.0,3.0,-2.0,2.0,0.018556950355584807,0.09587000646163171,0.0,-600.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,584.0,0.6523972602739726,0.0,1.0,3.5,2.0,0.0,0.0
4355,4355,5952,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:31,1,9,57,0,0,5,3,40,AD,2,2,1,32,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0484824248668139,8.972,2,98.0,W,NCTL,D,2.0,3.0,-1.0,1.0,0.10276469212701184,0.09248113982067464,0.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,584.0,0.6523972602739726,0.0,1.0,3.5,2.0,31.2,31.2
4356,4356,5953,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:12,1,9,58,0,0,5,3,40,40,2,2,2,32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1707085632176116,24.522,5,108.0,BC,NCTL,D,2.0,4.0,-2.0,2.0,0.1458164470484703,0.4843917521469689,-1.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,3.0,265.0,3.0,0.0,584.0,0.6523972602739726,0.0,1.0,3.5,2.0,7.8,7.8
4357,4357,5954,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:58,1,9,59,0,0,5,3,40,AD,2,1,2,32,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472420664506771,9.21,1,124.0,W,CTL,ND,2.0,5.0,-3.0,3.0,0.0382539314384239,0.16172100234309195,-1.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,266.0,3.0,0.0,584.0,0.6523972602739726,0.0,1.0,2.0,3.5,31.2,31.2
4358,4358,5955,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:38:47,1,10,60,0,0,5,4,0,0,1,1,1,33,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048936545161246,2.756,1,121.0,C,NCTL,D,1.0,0.0,1.0,-1.0,0.004869823283420958,0.0,0.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,266.0,3.0,0.0,584.0,0.6523972602739726,1.0,0.0,3.5,2.0,0.0,0.0
4359,4359,5956,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:04,1,10,61,0,0,5,4,15,0,1,2,1,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501972373219102,11.749,3,91.0,BW,NCTL,ND,2.0,0.0,2.0,-2.0,0.047797914085088725,0.0,0.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,266.0,3.0,0.0,584.0,0.6523972602739726,1.0,0.0,3.5,2.0,23.4,23.4
4360,4360,5957,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:34,1,10,62,0,0,5,4,30,0,1,2,2,34,28,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2939446108799088,36.912,10,104.0,B,NCTL,D,2.0,1.0,1.0,-1.0,0.527470994201728,0.4543387845327018,0.0,-601.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,266.0,3.0,0.0,585.0,0.652991452991453,1.0,0.0,3.5,2.0,0.0,0.0
4361,4361,5959,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:35,1,10,64,0,0,5,4,40,15,1,1,1,36,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261966408654042,5.852,1,128.0,C,NCTL,D,3.0,1.0,2.0,-2.0,0.09719375952756985,0.01881318085805691,0.0,-601.0,0.0,0.0,1.0,3.0,0.0,40.0,4.0,266.0,3.0,0.0,585.0,0.652991452991453,1.0,0.0,3.5,2.0,0.0,0.0
4362,4362,5960,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:43:58,2,1,65,1,0,0,0,0,0,2,1,2,36,29,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424636364868711,7.81,3,121.0,BC,NCTL,ND,0.0,1.0,-1.0,1.0,0.0,0.040733925866205396,0.0,-601.0,0.0,0.0,1.0,3.0,0.0,40.0,3.0,266.0,3.0,0.0,585.0,0.652991452991453,0.0,1.0,3.5,2.0,7.8,7.8
4363,4363,5963,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:16,2,1,68,1,0,0,0,15,30,2,2,2,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376852065230652,7.441,1,93.0,W,CTL,D,0.0,2.0,-2.0,2.0,0.0,0.036316607663065444,0.0,-601.0,0.0,0.0,1.0,3.0,0.0,40.0,3.0,266.0,3.0,0.0,585.0,0.652991452991453,0.0,1.0,2.0,3.5,31.2,31.2
4364,4364,5965,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:34,2,2,70,1,0,0,1,0,0,1,1,1,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046428716669603,3.681,1,117.0,W,NCTL,ND,1.0,0.0,1.0,-1.0,0.004621415030055989,0.0,0.0,-601.0,0.0,0.0,1.0,3.0,0.0,40.0,3.0,266.0,3.0,0.0,585.0,0.652991452991453,1.0,0.0,3.5,2.0,31.2,31.2
4365,4365,5966,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:51,2,2,71,1,0,0,1,15,0,1,1,1,39,32,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1869484471797096,29.396,7,123.0,BW,NCTL,D,2.0,0.0,2.0,-2.0,0.15750342622201915,0.0,0.0,-601.0,0.0,0.0,1.0,3.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,1.0,0.0,3.5,2.0,23.4,23.4
4366,4366,5967,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:19,2,2,72,1,0,0,1,30,0,1,1,1,40,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1237647250199948,18.46,5,109.0,BW,NCTL,ND,3.0,0.0,3.0,-3.0,0.11013401850444514,0.0,0.0,-602.0,0.0,0.0,0.0,3.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,1.0,0.0,3.5,2.0,23.4,23.4
4367,4367,5968,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:44,2,2,73,1,0,0,1,40,0,1,2,1,41,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113868969350269,4.927,1,110.0,C,NCTL,D,4.0,0.0,4.0,-4.0,0.011258695331662393,0.0,0.0,-602.0,0.0,0.0,1.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,1.0,0.0,3.5,2.0,0.0,0.0
4368,4368,5969,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:21,2,3,74,1,0,1,1,0,0,2,1,2,41,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680299312719435,8.695,3,119.0,C,NCTL,ND,0.0,1.0,-1.0,1.0,0.0,0.06369665238775186,0.0,-602.0,0.0,0.0,1.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,0.0,1.0,3.5,2.0,0.0,0.0
4369,4369,5970,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:43,2,3,75,1,0,1,1,0,15,2,2,2,41,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0764955469099485,10.865,3,115.0,BC,NCTL,D,0.0,2.0,-2.0,2.0,0.0,0.0710597894524756,-1.0,-602.0,0.0,0.0,1.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,0.0,1.0,3.5,2.0,7.8,7.8
4370,4370,5973,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:28,2,4,78,1,0,1,2,0,0,1,1,2,41,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0785628109368433,21.465,4,108.0,W,CTL,D,0.0,1.0,-1.0,1.0,0.0,0.07284027424290976,-1.0,-602.0,0.0,0.0,1.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,586.0,0.6518771331058021,1.0,0.0,2.0,3.5,31.2,31.2
4371,4371,5975,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:52:16,2,4,80,1,0,1,2,0,30,1,1,2,41,39,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.202347869701365,27.93,8,120.0,BW,NCTL,D,0.0,2.0,-2.0,2.0,0.0,0.16829394786687107,-1.0,-602.0,0.0,0.0,1.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,587.0,0.6524701873935264,1.0,0.0,3.5,2.0,23.4,23.4
4372,4372,5977,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:34,2,4,82,1,0,1,2,15,40,1,1,1,43,39,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0305141726199351,11.305,3,120.0,W,NCTL,ND,1.0,2.0,-1.0,1.0,0.0592212575637988,0.06875375087597257,-1.0,-602.0,0.0,0.0,0.0,4.0,0.0,40.0,3.0,266.0,3.0,0.0,587.0,0.6524701873935264,1.0,0.0,3.5,2.0,31.2,31.2
4373,4373,5978,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2,4,83,1,0,1,2,30,40,1,1,2,43,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4656563054941776,56.625,8,126.0,BC,NCTL,ND,1.0,3.0,-2.0,2.0,0.23414266671479225,1.2096415920051862,-1.0,-602.0,0.0,0.0,0.0,4.0,1.0,41.0,3.0,266.0,3.0,0.0,587.0,0.6524701873935264,1.0,0.0,3.5,2.0,7.8,7.8
4374,4374,5979,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:54:47,2,5,84,1,0,1,3,0,0,2,2,1,44,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0497092274532662,8.452,2,113.0,BC,NCTL,ND,1.0,0.0,1.0,-1.0,0.04735523529107901,0.0,0.0,-603.0,0.0,0.0,0.0,4.0,1.0,41.0,3.0,266.0,3.0,0.0,587.0,0.6524701873935264,0.0,1.0,3.5,2.0,7.8,7.8
4375,4375,5980,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:25,2,5,85,1,0,1,3,15,0,2,1,2,44,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358145020265965,8.45,3,122.0,C,NCTL,ND,1.0,1.0,0.0,0.0,0.0548019385547276,0.08937811214230003,0.0,-603.0,0.0,0.0,0.0,4.0,1.0,41.0,3.0,266.0,3.0,0.0,587.0,0.6524701873935264,0.0,1.0,3.5,2.0,0.0,0.0
4376,4376,5982,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:56:28,2,5,87,1,0,1,3,30,15,2,1,2,45,42,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1989860239395952,26.344,5,125.0,BC,NCTL,ND,1.0,2.0,-1.0,1.0,0.16596192112879882,0.5513135684792373,0.0,-603.0,0.0,0.0,0.0,4.0,1.0,41.0,3.0,266.0,3.0,0.0,588.0,0.6530612244897959,0.0,1.0,3.5,2.0,7.8,7.8
4377,4377,5984,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:59,2,5,89,1,0,1,3,30,40,2,2,1,46,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0579443939866339,7.851,2,97.0,W,NCTL,ND,2.0,2.0,0.0,0.0,0.14158030084930293,0.08680956401663913,0.0,-604.0,0.0,0.0,0.0,4.0,1.0,41.0,3.0,266.0,3.0,0.0,588.0,0.6530612244897959,0.0,1.0,3.5,2.0,31.2,31.2
4378,4378,5985,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:58:36,2,5,90,1,0,1,3,40,40,2,2,2,46,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1806924317802871,24.598,7,110.0,BC,NCTL,ND,2.0,3.0,-1.0,1.0,0.18707417211782265,0.4591181248815995,0.0,-604.0,0.0,0.0,0.0,4.0,0.0,41.0,3.0,266.0,3.0,0.0,588.0,0.6530612244897959,0.0,1.0,3.5,2.0,7.8,7.8
4379,4379,5987,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:32,2,6,92,1,0,1,4,0,0,1,1,1,47,45,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0925388713416204,23.493,5,112.0,W,CTL,D,1.0,0.0,1.0,-1.0,0.08470075872722416,0.0,0.0,-604.0,0.0,0.0,0.0,4.0,0.0,41.0,3.0,266.0,3.0,0.0,589.0,0.6519524617996605,1.0,0.0,2.0,3.5,31.2,31.2
4380,4380,5988,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:56,2,6,93,1,0,1,4,15,0,1,1,2,47,46,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1870772275617128,31.046,8,123.0,C,NCTL,ND,1.0,1.0,0.0,0.0,0.24978188742886853,0.4073767121109781,0.0,-604.0,0.0,0.0,0.0,4.0,0.0,41.0,3.0,266.0,3.0,0.0,589.0,0.6519524617996605,1.0,0.0,3.5,2.0,0.0,0.0
4381,4381,5989,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:26,2,6,94,1,0,1,4,15,15,1,1,1,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090756279738101,4.429,1,112.0,W,CTL,ND,2.0,1.0,1.0,-1.0,0.029877427131485456,0.00899400175984198,0.0,-604.0,0.0,0.0,0.0,4.0,0.0,41.0,3.0,266.0,3.0,0.0,589.0,0.6519524617996605,1.0,0.0,2.0,3.5,31.2,31.2
4382,4382,5991,2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:04,2,6,96,1,0,1,4,40,15,1,1,2,49,47,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354417167102712,7.596,2,119.0,BW,NCTL,ND,2.0,2.0,0.0,0.0,0.054251041889091974,0.0884796383791716,0.0,-604.0,0.0,0.0,0.0,4.0,0.0,41.0,3.0,266.0,3.0,0.0,589.0,0.6519524617996605,1.0,0.0,3.5,2.0,23.4,23.4
